sample;marker;measured
vz4;f_1;89
vz4;f_2;93
vz4;g_1;93
vz4;g_2;81
vz4;h_1;85
vz4;h_2;81
vz4;i_1;86
vz4;i_2;82
vz4;j_1;84
vz4;j_2;93
vz4;k_1;82
vz4;k_2;97
vz4;l_1;86
vz4;l_2;97
vz4;m_1;100
vz4;m_2;95
vz4;n_1;87
vz4;n_2;82
vz4;o_1;95
vz4;o_2;91
vz5;a_1;87
vz5;a_2;91
vz5;b_1;94
vz5;b_2;95
vz5;c_1;99
vz5;c_2;94
vz5;d_1;92
vz5;d_2;85
vz5;e_1;84
vz5;e_2;97
vz5;f_1;92
vz5;f_2;83
vz5;g_1;93
vz5;g_2;80
vz5;h_1;96
vz5;h_2;80
vz5;i_1;82
vz5;i_2;82
vz5;j_1;86
vz5;j_2;98
vz5;k_1;89
vz5;k_2;97
vz5;l_1;86
vz5;l_2;93
vz5;m_1;91
vz5;m_2;87
vz5;n_1;93
vz5;n_2;80
vz5;o_1;84
vz5;o_2;87
vz6;a_1;90
vz6;a_2;81
vz6;b_1;83
vz6;b_2;93
vz6;c_1;93
vz6;c_2;100
vz6;d_1;86
vz6;d_2;80
vz6;e_1;94
vz6;e_2;89
vz6;f_1;98
vz6;f_2;80
vz6;g_1;81
vz6;g_2;90
vz6;h_1;81
vz6;h_2;82
vz6;i_1;89
vz6;i_2;83
vz6;j_1;81
vz6;j_2;96
vz6;k_1;90
vz6;k_2;93
vz6;l_1;83
vz6;l_2;84
vz6;m_1;100
vz6;m_2;86
vz6;n_1;89
vz6;n_2;98
vz6;o_1;100
vz6;o_2;99
vz7;a_1;97
vz7;a_2;87
vz7;b_1;93
vz7;b_2;100
vz7;c_1;95
vz7;c_2;99
vz7;d_1;86
vz7;d_2;90
vz7;e_1;81
vz7;e_2;89
vz7;f_1;89
vz7;f_2;90
vz7;g_1;84
vz7;g_2;99
vz7;h_1;97
vz7;h_2;86
vz7;i_1;85
vz7;i_2;98
vz7;j_1;99
vz7;j_2;83
vz7;k_1;99
vz7;k_2;91
vz7;l_1;83
vz7;l_2;98
vz7;m_1;95
vz7;m_2;83
vz7;n_1;92
vz7;n_2;94
vz7;o_1;83
vz7;o_2;94
vz8;a_1;95
vz8;a_2;98
vz8;b_1;99
vz8;b_2;98
vz8;c_1;81
vz8;c_2;82
vz8;d_1;94
vz8;d_2;98
vz8;e_1;95
vz8;e_2;100
vz8;f_1;93
vz8;f_2;81
vz8;g_1;99
vz8;g_2;85
vz8;h_1;100
vz8;h_2;80
vz8;i_1;94
vz8;i_2;95
vz8;j_1;93
vz8;j_2;84
vz8;k_1;86
vz8;k_2;93
vz8;l_1;92
vz8;l_2;92
vz8;m_1;93
vz8;m_2;96
vz8;n_1;99
vz8;n_2;81
vz8;o_1;96
vz8;o_2;81
vz9;a_1;80
vz9;a_2;85
vz9;b_1;87
vz9;b_2;87
vz9;c_1;98
vz9;c_2;82
vz9;d_1;89
vz9;d_2;88
vz9;e_1;86
vz9;e_2;93
vz9;f_1;92
vz9;f_2;94
vz9;g_1;92
vz9;g_2;98
vz9;h_1;95
vz9;h_2;85
vz9;i_1;89
vz9;i_2;94
vz9;j_1;81
vz9;j_2;85
vz9;k_1;97
vz9;k_2;99
vz9;l_1;100
vz9;l_2;86
vz9;m_1;94
vz9;m_2;98
vz9;n_1;96
vz9;n_2;94
vz9;o_1;84
vz9;o_2;80
vz10;a_1;81
vz10;a_2;83
vz10;b_1;100
vz10;b_2;96
vz10;c_1;82
vz10;c_2;81
vz10;d_1;92
vz10;d_2;81
vz10;e_1;92
vz10;e_2;88
vz10;f_1;91
vz10;f_2;92
vz10;g_1;86
vz10;g_2;94
vz10;h_1;87
vz10;h_2;91
vz10;i_1;93
vz10;i_2;88
vz10;j_1;85
vz10;j_2;100
vz10;k_1;98
vz10;k_2;93
vz10;l_1;82
vz10;l_2;87
vz10;m_1;82
vz10;m_2;82
vz10;n_1;89
vz10;n_2;88
vz10;o_1;86
vz10;o_2;93
vz11;a_1;85
vz11;a_2;83
vz11;b_1;99
vz11;b_2;96
vz11;c_1;80
vz11;c_2;83
vz11;d_1;80
vz11;d_2;92
vz11;e_1;88
vz11;e_2;100
vz11;f_1;88
vz11;f_2;96
vz11;g_1;83
vz11;g_2;99
vz11;h_1;100
vz11;h_2;81
vz11;i_1;91
vz11;i_2;92
vz11;j_1;81
vz11;j_2;84
vz11;k_1;99
vz11;k_2;99
vz11;l_1;94
vz11;l_2;88
vz11;m_1;97
vz11;m_2;88
vz11;n_1;91
vz11;n_2;81
vz11;o_1;84
vz11;o_2;92
vz12;a_1;80
vz12;a_2;99
vz12;b_1;83
vz12;b_2;95
vz12;c_1;95
vz12;c_2;84
vz12;d_1;97
vz12;d_2;98
vz12;e_1;89
vz12;e_2;96
vz12;f_1;100
vz12;f_2;100
vz12;g_1;89
vz12;g_2;80
vz12;h_1;89
vz12;h_2;90
vz12;i_1;88
vz12;i_2;98
vz12;j_1;94
vz12;j_2;80
vz12;k_1;91
vz12;k_2;82
vz12;l_1;88
vz12;l_2;95
vz12;m_1;85
vz12;m_2;96
vz12;n_1;95
vz12;n_2;85
vz12;o_1;87
vz12;o_2;95
vz13;a_1;80
vz13;a_2;92
vz13;b_1;87
vz13;b_2;82
vz13;c_1;84
vz13;c_2;82
vz13;d_1;87
vz13;d_2;92
vz13;e_1;88
vz13;e_2;99
vz13;f_1;90
vz13;f_2;88
vz13;g_1;81
vz13;g_2;87
vz13;h_1;98
vz13;h_2;81
vz13;i_1;81
vz13;i_2;91
vz13;j_1;91
vz13;j_2;92
vz13;k_1;86
vz13;k_2;93
vz13;l_1;91
vz13;l_2;97
vz13;m_1;82
vz13;m_2;87
vz13;n_1;86
vz13;n_2;92
vz13;o_1;90
vz13;o_2;98
vz14;a_1;99
vz14;a_2;85
vz14;b_1;91
vz14;b_2;98
vz14;c_1;87
vz14;c_2;93
vz14;d_1;91
vz14;d_2;97
vz14;e_1;97
vz14;e_2;98
vz14;f_1;89
vz14;f_2;80
vz14;g_1;92
vz14;g_2;89
vz14;h_1;97
vz14;h_2;82
vz14;i_1;97
vz14;i_2;85
vz14;j_1;82
vz14;j_2;100
vz14;k_1;86
vz14;k_2;92
vz14;l_1;98
vz14;l_2;80
vz14;m_1;96
vz14;m_2;82
vz14;n_1;99
vz14;n_2;97
vz14;o_1;84
vz14;o_2;99
vz15;a_1;91
vz15;a_2;100
vz15;b_1;86
vz15;b_2;83
vz15;c_1;92
vz15;c_2;86
vz15;d_1;92
vz15;d_2;98
vz15;e_1;80
vz15;e_2;88
vz15;f_1;99
vz15;f_2;80
vz15;g_1;94
vz15;g_2;88
vz15;h_1;81
vz15;h_2;96
vz15;i_1;95
vz15;i_2;83
vz15;j_1;94
vz15;j_2;87
vz15;k_1;92
vz15;k_2;85
vz15;l_1;91
vz15;l_2;95
vz15;m_1;95
vz15;m_2;92
vz15;n_1;89
vz15;n_2;97
vz15;o_1;80
vz15;o_2;84
vz16;a_1;85
vz16;a_2;94
vz16;b_1;89
vz16;b_2;87
vz16;c_1;95
vz16;c_2;100
vz16;d_1;90
vz16;d_2;98
vz16;e_1;94
vz16;e_2;93
vz16;f_1;95
vz16;f_2;88
vz16;g_1;94
vz16;g_2;89
vz16;h_1;95
vz16;h_2;98
vz16;i_1;88
vz16;i_2;86
vz16;j_1;95
vz16;j_2;83
vz16;k_1;84
vz16;k_2;91
vz16;l_1;95
vz16;l_2;84
vz16;m_1;90
vz16;m_2;81
vz16;n_1;86
vz16;n_2;81
vz16;o_1;85
vz16;o_2;89
vz17;a_1;94
vz17;a_2;85
vz17;b_1;83
vz17;b_2;96
vz17;c_1;80
vz17;c_2;93
vz17;d_1;84
vz17;d_2;90
vz17;e_1;81
vz17;e_2;96
vz17;f_1;100
vz17;f_2;90
vz17;g_1;92
vz17;g_2;83
vz17;h_1;99
vz17;h_2;94
vz17;i_1;90
vz17;i_2;91
vz17;j_1;89
vz17;j_2;100
vz17;k_1;81
vz17;k_2;97
vz17;l_1;97
vz17;l_2;94
vz17;m_1;93
vz17;m_2;99
vz17;n_1;84
vz17;n_2;99
vz17;o_1;90
vz17;o_2;91
vz18;a_1;81
vz18;a_2;97
vz18;b_1;87
vz18;b_2;87
vz18;c_1;82
vz18;c_2;93
vz18;d_1;89
vz18;d_2;93
vz18;e_1;90
vz18;e_2;81
vz18;f_1;84
vz18;f_2;95
vz18;g_1;81
vz18;g_2;84
vz18;h_1;90
vz18;h_2;84
vz18;i_1;86
vz18;i_2;99
vz18;j_1;100
vz18;j_2;80
vz18;k_1;87
vz18;k_2;96
vz18;l_1;83
vz18;l_2;85
vz18;m_1;94
vz18;m_2;89
vz18;n_1;81
vz18;n_2;82
vz18;o_1;80
vz18;o_2;99
vz19;a_1;80
vz19;a_2;100
vz19;b_1;90
vz19;b_2;87
vz19;c_1;89
vz19;c_2;87
vz19;d_1;90
vz19;d_2;93
vz19;e_1;96
vz19;e_2;97
vz19;f_1;88
vz19;f_2;85
vz19;g_1;86
vz19;g_2;85
vz19;h_1;83
vz19;h_2;98
vz19;i_1;80
vz19;i_2;94
vz19;j_1;100
vz19;j_2;88
vz19;k_1;89
vz19;k_2;97
vz19;l_1;80
vz19;l_2;80
vz19;m_1;97
vz19;m_2;88
vz19;n_1;80
vz19;n_2;80
vz19;o_1;88
vz19;o_2;89
vz20;a_1;80
vz20;a_2;96
vz20;b_1;87
vz20;b_2;93
vz20;c_1;86
vz20;c_2;85
vz20;d_1;90
vz20;d_2;86
vz20;e_1;91
vz20;e_2;91
vz20;f_1;91
vz20;f_2;99
vz20;g_1;91
vz20;g_2;97
vz20;h_1;91
vz20;h_2;98
vz20;i_1;83
vz20;i_2;83
vz20;j_1;97
vz20;j_2;91
vz20;k_1;89
vz20;k_2;100
vz20;l_1;94
vz20;l_2;100
vz20;m_1;89
vz20;m_2;100
vz20;n_1;84
vz20;n_2;87
vz20;o_1;93
vz20;o_2;84
vz21;a_1;91
vz21;a_2;80
vz21;b_1;89
vz21;b_2;99
vz21;c_1;84
vz21;c_2;90
vz21;d_1;95
vz21;d_2;91
vz21;e_1;91
vz21;e_2;83
vz21;f_1;83
vz21;f_2;80
vz21;g_1;91
vz21;g_2;87
vz21;h_1;90
vz21;h_2;95
vz21;i_1;96
vz21;i_2;86
vz21;j_1;97
vz21;j_2;99
vz21;k_1;92
vz21;k_2;98
vz21;l_1;87
vz21;l_2;93
vz21;m_1;82
vz21;m_2;95
vz21;n_1;90
vz21;n_2;93
vz21;o_1;86
vz21;o_2;86
vz22;a_1;99
vz22;a_2;97
vz22;b_1;98
vz22;b_2;95
vz22;c_1;100
vz22;c_2;85
vz22;d_1;92
vz22;d_2;98
vz22;e_1;100
vz22;e_2;83
vz22;f_1;88
vz22;f_2;81
vz22;g_1;82
vz22;g_2;89
vz22;h_1;99
vz22;h_2;93
vz22;i_1;80
vz22;i_2;93
vz22;j_1;99
vz22;j_2;97
vz22;k_1;86
vz22;k_2;98
vz22;l_1;80
vz22;l_2;90
vz22;m_1;94
vz22;m_2;90
vz22;n_1;82
vz22;n_2;89
vz22;o_1;92
vz22;o_2;81
vz23;a_1;84
vz23;a_2;99
vz23;b_1;82
vz23;b_2;81
vz23;c_1;99
vz23;c_2;97
vz23;d_1;92
vz23;d_2;82
vz23;e_1;91
vz23;e_2;92
vz23;f_1;92
vz23;f_2;81
vz23;g_1;86
vz23;g_2;85
vz23;h_1;91
vz23;h_2;94
vz23;i_1;81
vz23;i_2;96
vz23;j_1;99
vz23;j_2;98
vz23;k_1;93
vz23;k_2;90
vz23;l_1;88
vz23;l_2;100
vz23;m_1;97
vz23;m_2;87
vz23;n_1;98
vz23;n_2;89
vz23;o_1;82
vz23;o_2;94
vz24;a_1;80
vz24;a_2;97
vz24;b_1;87
vz24;b_2;97
vz24;c_1;84
vz24;c_2;92
vz24;d_1;87
vz24;d_2;83
vz24;e_1;92
vz24;e_2;97
vz24;f_1;86
vz24;f_2;99
vz24;g_1;98
vz24;g_2;84
vz24;h_1;81
vz24;h_2;88
vz24;i_1;96
vz24;i_2;98
vz24;j_1;85
vz24;j_2;82
vz24;k_1;93
vz24;k_2;96
vz24;l_1;100
vz24;l_2;94
vz24;m_1;89
vz24;m_2;83
vz24;n_1;83
vz24;n_2;92
vz24;o_1;100
vz24;o_2;90
vz25;a_1;93
vz25;a_2;80
vz25;b_1;96
vz25;b_2;80
vz25;c_1;96
vz25;c_2;100
vz25;d_1;81
vz25;d_2;92
vz25;e_1;81
vz25;e_2;97
vz25;f_1;95
vz25;f_2;86
vz25;g_1;85
vz25;g_2;89
vz25;h_1;98
vz25;h_2;89
vz25;i_1;83
vz25;i_2;87
vz25;j_1;92
vz25;j_2;83
vz25;k_1;95
vz25;k_2;95
vz25;l_1;91
vz25;l_2;89
vz25;m_1;98
vz25;m_2;81
vz25;n_1;86
vz25;n_2;87
vz25;o_1;98
vz25;o_2;82
vz26;a_1;100
vz26;a_2;81
vz26;b_1;92
vz26;b_2;82
vz26;c_1;89
vz26;c_2;83
vz26;d_1;92
vz26;d_2;98
vz26;e_1;80
vz26;e_2;96
vz26;f_1;96
vz26;f_2;96
vz26;g_1;98
vz26;g_2;100
vz26;h_1;89
vz26;h_2;98
vz26;i_1;82
vz26;i_2;98
vz26;j_1;89
vz26;j_2;94
vz26;k_1;88
vz26;k_2;87
vz26;l_1;97
vz26;l_2;85
vz26;m_1;92
vz26;m_2;91
vz26;n_1;84
vz26;n_2;87
vz26;o_1;88
vz26;o_2;91
vz27;a_1;80
vz27;a_2;95
vz27;b_1;99
vz27;b_2;83
vz27;c_1;84
vz27;c_2;84
vz27;d_1;86
vz27;d_2;98
vz27;e_1;88
vz27;e_2;88
vz27;f_1;94
vz27;f_2;85
vz27;g_1;97
vz27;g_2;100
vz27;h_1;92
vz27;h_2;81
vz27;i_1;80
vz27;i_2;86
vz27;j_1;90
vz27;j_2;89
vz27;k_1;90
vz27;k_2;98
vz27;l_1;88
vz27;l_2;96
vz27;m_1;95
vz27;m_2;81
vz27;n_1;83
vz27;n_2;93
vz27;o_1;94
vz27;o_2;100
vz28;a_1;92
vz28;a_2;81
vz28;b_1;100
vz28;b_2;83
vz28;c_1;100
vz28;c_2;96
vz28;d_1;98
vz28;d_2;99
vz28;e_1;87
vz28;e_2;89
vz28;f_1;83
vz28;f_2;94
vz28;g_1;96
vz28;g_2;85
vz28;h_1;93
vz28;h_2;90
vz28;i_1;91
vz28;i_2;88
vz28;j_1;84
vz28;j_2;80
vz28;k_1;93
vz28;k_2;100
vz28;l_1;83
vz28;l_2;90
vz28;m_1;88
vz28;m_2;87
vz28;n_1;90
vz28;n_2;90
vz28;o_1;96
vz28;o_2;81
vz29;a_1;80
vz29;a_2;99
vz29;b_1;84
vz29;b_2;88
vz29;c_1;94
vz29;c_2;95
vz29;d_1;89
vz29;d_2;87
vz29;e_1;87
vz29;e_2;94
vz29;f_1;91
vz29;f_2;83
vz29;g_1;84
vz29;g_2;80
vz29;h_1;91
vz29;h_2;86
vz29;i_1;88
vz29;i_2;84
vz29;j_1;99
vz29;j_2;83
vz29;k_1;83
vz29;k_2;86
vz29;l_1;91
vz29;l_2;100
vz29;m_1;89
vz29;m_2;95
vz29;n_1;84
vz29;n_2;88
vz29;o_1;91
vz29;o_2;88
vz30;a_1;80
vz30;a_2;80
vz30;b_1;100
vz30;b_2;85
vz30;c_1;90
vz30;c_2;83
vz30;d_1;83
vz30;d_2;97
vz30;e_1;98
vz30;e_2;94
vz30;f_1;96
vz30;f_2;81
vz30;g_1;96
vz30;g_2;91
vz30;h_1;91
vz30;h_2;94
vz30;i_1;98
vz30;i_2;95
vz30;j_1;89
vz30;j_2;84
vz30;k_1;95
vz30;k_2;81
vz30;l_1;80
vz30;l_2;94
vz30;m_1;100
vz30;m_2;87
vz30;n_1;91
vz30;n_2;88
vz30;o_1;84
vz30;o_2;81
vz31;a_1;97
vz31;a_2;88
vz31;b_1;88
vz31;b_2;89
vz31;c_1;97
vz31;c_2;81
vz31;d_1;100
vz31;d_2;96
vz31;e_1;91
vz31;e_2;84
vz31;f_1;90
vz31;f_2;97
vz31;g_1;99
vz31;g_2;84
vz31;h_1;93
vz31;h_2;91
vz31;i_1;92
vz31;i_2;93
vz31;j_1;96
vz31;j_2;81
vz31;k_1;90
vz31;k_2;93
vz31;l_1;90
vz31;l_2;85
vz31;m_1;83
vz31;m_2;90
vz31;n_1;99
vz31;n_2;84
vz31;o_1;85
vz31;o_2;91
vz32;a_1;100
vz32;a_2;94
vz32;b_1;95
vz32;b_2;84
vz32;c_1;93
vz32;c_2;90
vz32;d_1;94
vz32;d_2;91
vz32;e_1;82
vz32;e_2;94
vz32;f_1;95
vz32;f_2;89
vz32;g_1;93
vz32;g_2;95
vz32;h_1;86
vz32;h_2;80
vz32;i_1;93
vz32;i_2;85
vz32;j_1;85
vz32;j_2;93
vz32;k_1;94
vz32;k_2;95
vz32;l_1;90
vz32;l_2;87
vz32;m_1;96
vz32;m_2;87
vz32;n_1;89
vz32;n_2;99
vz32;o_1;97
vz32;o_2;80
vz33;a_1;97
vz33;a_2;83
vz33;b_1;85
vz33;b_2;81
vz33;c_1;91
vz33;c_2;85
vz33;d_1;82
vz33;d_2;86
vz33;e_1;87
vz33;e_2;90
vz33;f_1;98
vz33;f_2;90
vz33;g_1;93
vz33;g_2;86
vz33;h_1;87
vz33;h_2;99
vz33;i_1;95
vz33;i_2;81
vz33;j_1;96
vz33;j_2;94
vz33;k_1;93
vz33;k_2;96
vz33;l_1;96
vz33;l_2;97
vz33;m_1;83
vz33;m_2;91
vz33;n_1;93
vz33;n_2;100
vz33;o_1;94
vz33;o_2;83
vz34;a_1;88
vz34;a_2;97
vz34;b_1;100
vz34;b_2;91
vz34;c_1;83
vz34;c_2;81
vz34;d_1;94
vz34;d_2;83
vz34;e_1;82
vz34;e_2;86
vz34;f_1;97
vz34;f_2;84
vz34;g_1;85
vz34;g_2;89
vz34;h_1;98
vz34;h_2;81
vz34;i_1;88
vz34;i_2;99
vz34;j_1;100
vz34;j_2;94
vz34;k_1;81
vz34;k_2;99
vz34;l_1;93
vz34;l_2;95
vz34;m_1;82
vz34;m_2;85
vz34;n_1;86
vz34;n_2;88
vz34;o_1;99
vz34;o_2;89
vz35;a_1;93
vz35;a_2;87
vz35;b_1;93
vz35;b_2;95
vz35;c_1;94
vz35;c_2;80
vz35;d_1;81
vz35;d_2;100
vz35;e_1;81
vz35;e_2;100
vz35;f_1;84
vz35;f_2;92
vz35;g_1;91
vz35;g_2;82
vz35;h_1;83
vz35;h_2;94
vz35;i_1;100
vz35;i_2;98
vz35;j_1;85
vz35;j_2;84
vz35;k_1;84
vz35;k_2;91
vz35;l_1;99
vz35;l_2;98
vz35;m_1;95
vz35;m_2;98
vz35;n_1;84
vz35;n_2;100
vz35;o_1;88
vz35;o_2;98
vz36;a_1;85
vz36;a_2;90
vz36;b_1;83
vz36;b_2;96
vz36;c_1;94
vz36;c_2;87
vz36;d_1;98
vz36;d_2;89
vz36;e_1;92
vz36;e_2;95
vz36;f_1;96
vz36;f_2;94
vz36;g_1;86
vz36;g_2;96
vz36;h_1;85
vz36;h_2;85
vz36;i_1;82
vz36;i_2;98
vz36;j_1;97
vz36;j_2;93
vz36;k_1;84
vz36;k_2;97
vz36;l_1;92
vz36;l_2;97
vz36;m_1;94
vz36;m_2;93
vz36;n_1;99
vz36;n_2;80
vz36;o_1;97
vz36;o_2;92
vz37;a_1;88
vz37;a_2;80
vz37;b_1;94
vz37;b_2;99
vz37;c_1;85
vz37;c_2;94
vz37;d_1;82
vz37;d_2;97
vz37;e_1;96
vz37;e_2;89
vz37;f_1;82
vz37;f_2;96
vz37;g_1;91
vz37;g_2;92
vz37;h_1;92
vz37;h_2;89
vz37;i_1;84
vz37;i_2;99
vz37;j_1;85
vz37;j_2;87
vz37;k_1;88
vz37;k_2;95
vz37;l_1;96
vz37;l_2;90
vz37;m_1;86
vz37;m_2;96
vz37;n_1;91
vz37;n_2;86
vz37;o_1;97
vz37;o_2;81
vz38;a_1;91
vz38;a_2;89
vz38;b_1;85
vz38;b_2;100
vz38;c_1;87
vz38;c_2;83
vz38;d_1;88
vz38;d_2;95
vz38;e_1;82
vz38;e_2;95
vz38;f_1;96
vz38;f_2;90
vz38;g_1;97
vz38;g_2;90
vz38;h_1;88
vz38;h_2;96
vz38;i_1;90
vz38;i_2;93
vz38;j_1;84
vz38;j_2;96
vz38;k_1;98
vz38;k_2;80
vz38;l_1;85
vz38;l_2;96
vz38;m_1;85
vz38;m_2;82
vz38;n_1;93
vz38;n_2;93
vz38;o_1;92
vz38;o_2;90
vz39;a_1;90
vz39;a_2;98
vz39;b_1;88
vz39;b_2;93
vz39;c_1;89
vz39;c_2;95
vz39;d_1;80
vz39;d_2;96
vz39;e_1;81
vz39;e_2;86
vz39;f_1;96
vz39;f_2;98
vz39;g_1;89
vz39;g_2;94
vz39;h_1;80
vz39;h_2;84
vz39;i_1;92
vz39;i_2;95
vz39;j_1;88
vz39;j_2;83
vz39;k_1;100
vz39;k_2;84
vz39;l_1;83
vz39;l_2;81
vz39;m_1;88
vz39;m_2;99
vz39;n_1;99
vz39;n_2;94
vz39;o_1;84
vz39;o_2;84
vz40;a_1;92
vz40;a_2;93
vz40;b_1;96
vz40;b_2;95
vz40;c_1;89
vz40;c_2;96
vz40;d_1;84
vz40;d_2;94
vz40;e_1;98
vz40;e_2;81
vz40;f_1;92
vz40;f_2;100
vz40;g_1;87
vz40;g_2;91
vz40;h_1;80
vz40;h_2;99
vz40;i_1;97
vz40;i_2;98
vz40;j_1;89
vz40;j_2;97
vz40;k_1;94
vz40;k_2;82
vz40;l_1;93
vz40;l_2;94
vz40;m_1;96
vz40;m_2;84
vz40;n_1;89
vz40;n_2;96
vz40;o_1;90
vz40;o_2;91
vz41;a_1;96
vz41;a_2;94
vz41;b_1;95
vz41;b_2;84
vz41;c_1;90
vz41;c_2;95
vz41;d_1;99
vz41;d_2;87
vz41;e_1;80
vz41;e_2;93
vz41;f_1;99
vz41;f_2;85
vz41;g_1;100
vz41;g_2;100
vz41;h_1;87
vz41;h_2;90
vz41;i_1;99
vz41;i_2;100
vz41;j_1;95
vz41;j_2;85
vz41;k_1;96
vz41;k_2;98
vz41;l_1;95
vz41;l_2;93
vz41;m_1;81
vz41;m_2;92
vz41;n_1;86
vz41;n_2;90
vz41;o_1;100
vz41;o_2;89
vz42;a_1;98
vz42;a_2;95
vz42;b_1;86
vz42;b_2;96
vz42;c_1;90
vz42;c_2;87
vz42;d_1;91
vz42;d_2;90
vz42;e_1;86
vz42;e_2;96
vz42;f_1;82
vz42;f_2;81
vz42;g_1;87
vz42;g_2;94
vz42;h_1;86
vz42;h_2;86
vz42;i_1;95
vz42;i_2;91
vz42;j_1;90
vz42;j_2;95
vz42;k_1;96
vz42;k_2;100
vz42;l_1;99
vz42;l_2;88
vz42;m_1;93
vz42;m_2;93
vz42;n_1;85
vz42;n_2;85
vz42;o_1;84
vz42;o_2;90
vz43;a_1;84
vz43;a_2;92
vz43;b_1;84
vz43;b_2;87
vz43;c_1;90
vz43;c_2;92
vz43;d_1;100
vz43;d_2;83
vz43;e_1;82
vz43;e_2;84
vz43;f_1;99
vz43;f_2;83
vz43;g_1;93
vz43;g_2;93
vz43;h_1;85
vz43;h_2;86
vz43;i_1;92
vz43;i_2;99
vz43;j_1;85
vz43;j_2;95
vz43;k_1;100
vz43;k_2;94
vz43;l_1;90
vz43;l_2;95
vz43;m_1;98
vz43;m_2;91
vz43;n_1;85
vz43;n_2;92
vz43;o_1;86
vz43;o_2;98
vz44;a_1;95
vz44;a_2;88
vz44;b_1;99
vz44;b_2;87
vz44;c_1;89
vz44;c_2;84
vz44;d_1;93
vz44;d_2;89
vz44;e_1;93
vz44;e_2;100
vz44;f_1;89
vz44;f_2;99
vz44;g_1;86
vz44;g_2;87
vz44;h_1;83
vz44;h_2;95
vz44;i_1;89
vz44;i_2;87
vz44;j_1;97
vz44;j_2;85
vz44;k_1;87
vz44;k_2;83
vz44;l_1;87
vz44;l_2;89
vz44;m_1;85
vz44;m_2;94
vz44;n_1;93
vz44;n_2;98
vz44;o_1;94
vz44;o_2;82
vz45;a_1;88
vz45;a_2;81
vz45;b_1;97
vz45;b_2;99
vz45;c_1;81
vz45;c_2;95
vz45;d_1;84
vz45;d_2;100
vz45;e_1;99
vz45;e_2;92
vz45;f_1;83
vz45;f_2;98
vz45;g_1;93
vz45;g_2;81
vz45;h_1;97
vz45;h_2;83
vz45;i_1;80
vz45;i_2;86
vz45;j_1;86
vz45;j_2;82
vz45;k_1;95
vz45;k_2;80
vz45;l_1;95
vz45;l_2;98
vz45;m_1;87
vz45;m_2;89
vz45;n_1;95
vz45;n_2;91
vz45;o_1;95
vz45;o_2;94
vz46;a_1;97
vz46;a_2;89
vz46;b_1;85
vz46;b_2;80
vz46;c_1;82
vz46;c_2;89
vz46;d_1;96
vz46;d_2;91
vz46;e_1;97
vz46;e_2;93
vz46;f_1;86
vz46;f_2;88
vz46;g_1;80
vz46;g_2;84
vz46;h_1;84
vz46;h_2;94
vz46;i_1;90
vz46;i_2;92
vz46;j_1;84
vz46;j_2;88
vz46;k_1;87
vz46;k_2;100
vz46;l_1;100
vz46;l_2;83
vz46;m_1;97
vz46;m_2;81
vz46;n_1;89
vz46;n_2;90
vz46;o_1;86
vz46;o_2;88
vz47;a_1;95
vz47;a_2;83
vz47;b_1;97
vz47;b_2;92
vz47;c_1;89
vz47;c_2;86
vz47;d_1;82
vz47;d_2;81
vz47;e_1;86
vz47;e_2;85
vz47;f_1;86
vz47;f_2;88
vz47;g_1;99
vz47;g_2;93
vz47;h_1;83
vz47;h_2;83
vz47;i_1;82
vz47;i_2;93
